21713_259 ,A3DO7MTDWH7MN2 ,Category: Islamic History,25
2152_22 ,A28Y0H55DSZ3NX ,Iran is divided in states,25
2115_78 ,A652K7F5LT77V ,Only one person survived.,25
2115_122 ,A1IKJNQEQD5VIF ,Zahir Shah fled to Italy.,25
21031_156 ,A3AH3NPF2NG7F4 ,According to this theory:,25
2099_275 ,A16IVTYAYSV3SA ,(See contour integration),25
2099_118 ,A28YA9BQFLXOPT ,If and only if z is real.,25
2081_60 ,A1FB8PARGLYULX ,Iqbal refused to consider,25
193079_339 ,A1ESKJFDQUMBL4 ,Research Surgical Science,25
19296_376 ,A1ZW3EUAHC0BSH ,Public interest petitions,25
1872_206 ,A3NOO9K3CY1YU5 ,Category: Gyanpeeth Award,25
1872_115 ,A2EQZRRITDQ59I ,Today we will buy flames.,25
1871_85 ,A2SV5WZJJJTTEU ,Away from shelters (1977),25
1871_73 ,A3K8KX8I4QK51N ,Expressing language(1970),25
1871_58 ,A2IQUX6LK8JUAR ,The Song of People (1958),25
1871_27 ,A1CYO1C5CY6AGA ,He is from Uttar Pradesh.,25
1871_22 ,A1CYO1C5CY6AGA ,Important Literary works.,25
18661_79 ,A3AH3NPF2NG7F4 ,Aartha: Monetary Progress,25
1838_179 ,A3KCINWW8X6DCQ ,Controversy and criticism,25
1824_50 ,A1V6P1ZE6Q8YEW ,Traditional regional food,25
1799_231 ,AKF3931IMVZ82 ,Facts related to Ramayana,25
1799_163 ,A3IQM17WUKCBSY ,attendants were sent off.,25
1762_314 ,A1RAFJLFW2X2V6 ,About the ancient truths.,25
1762_302 ,A3RS82XNENF2NT ,atrocities against hindus,25
1762_140 ,A2N0P6E1HZYGT7 ,1000 time it strengthened,25
1679_144 ,A9YS2FWO4UV7G ,Index of Devotional poets,25
1569_10 ,A29T1GZFGRLWDM ,Category: Islamic history,25
1561_392 ,A3P2WQO8VESWF2 ,Class: Metropolis of Asia,25
1530_15 ,A3RS82XNENF2NT ,it has navy and air force,25
1529_139 ,A2JPXAF2MC24F7 ,Revolutionary poet Nazrul,25
1528_546 ,A2HFASY1SVXPSP ,Category: Romantic poets.,25
1528_538 ,A16IVTYAYSV3SA ,...from Project Gutenberg,25
1528_520 ,AZVAVU4OYMG2A ,Tagore house at Jorashako,25
1528_462 ,A2JPXAF2MC24F7 ,Eventually the bird died.,25
1495_58 ,A16IVTYAYSV3SA ,This meeting was in vain.,25
1478_374 ,A2OCN0KL27QMTP ,Category : Din - A- Ilahi,25
1478_373 ,A2OCN0KL27QMTP ,Category : Mughal Emperor,25
1478_355 ,A9YS2FWO4UV7G ,Mugal-e- Azam (1960 Film),25
1478_145 ,A1FDJA0BZATTZC ,Relocation of the capital,25
14384_62 ,A2KJ7A30NJYY1K ,Candidates for membership,25
1431_50 ,AVWWDENWU115I ,Basic composition History,25
1431_279 ,A1ESKJFDQUMBL4 ,Character of Mahabharata.,25
142_77 ,A1ESKJFDQUMBL4 ,He is absolute knowledge.,25
142_239 ,A112IE8PQYXT3Q ,Category : Hindu religion,25
142_223 ,A1ESKJFDQUMBL4 ,History of Hindu religion,25
1406_35 ,A1FDJA0BZATTZC ,He created Aryan society.,25
1395_294 ,AB2NS03H37EGV ,Andhra Pradesh High Court,25
1395_259 ,ADMENGADDLNDK ,Shoppers Stop - Begumpeta,25
1395_256 ,A3B48GWF4518EC ,Lubini Park Main Entrance,25
1395_255 ,A10WWCR8CVY4CH ,Laxaminarayana yadav park,25
1395_160 ,AH89E958S7NST ,102: Madhani-Secunderabad,25
1395_144 ,AMKGJUEEY6ZCH ,One fly-over in hyderabad,25
1395_134 ,A3QL2TAO2U5TM9 ,Kacheguda Railway Station,25
1395_12 ,A1Z53763UXALP ,Charminar at evening time,25
1385_154 ,A23Y99P6PXHO5P ,Lake of the deeds of Rama,25
13739_80 ,A1Z53763UXALP ,In our epics he is Vishnu,25
13739_137 ,A3V7G0CFREWGTP ,traditions&#44; festivals,25
13735_71 ,A3J1PP96QX14U0 ,Traditions&#44; Festivals,25
1359_629 ,AN9IFNKPF7N1I ,Cemetery - Chapula madhum,25
1359_605 ,AI1HQO6HZCVT7 ,DCP  (crime)......2560223,25
1359_594 ,AMKGJUEEY6ZCH ,3 town- Phone number.....,25
1359_593 ,AMKGJUEEY6ZCH ,2 town- Phone number.....,25
1359_498 ,AI5E50BGAUZH2 ,There are 3 Kali Temples.,25
1359_244 ,A10WWCR8CVY4CH ,Vishaka Diagnostic center,25
13225_48 ,A28YA9BQFLXOPT ,Subject: Mark up Language,25
1298_20 ,A8VHPYIT5L7EA ,Chapters in Maha Bharatam,25
1294_320 ,AI5E50BGAUZH2 ,Indian Election Committee,25
1259_65 ,A9YS2FWO4UV7G ,Some of the problems are:,25
1257_93 ,A3DU2EWFUGQCX4 ,From Penamaluru district:,25
1257_7 ,A17C2H9W3EL9YD ,Literal meaning and glory,25
1257_307 ,A1UX3BQYCDI1ZV ,Mangalagiri Constituency.,25
1257_116 ,A1E6RS45GUAFC3 ,Bypass roads in proposals,25
1208_38 ,ADC8VBKOVOCRR ,Wikimedia Foundation Logo,25
1201_61 ,AI5E50BGAUZH2 ,Drinking water&#39;s P.H.,25
1193_161 ,A6W0G97QVYS6B ,Double primary hypothesis,25
1193_160 ,A2HFASY1SVXPSP ,Goldbach&#39;s conjecture,25
1193_149 ,A2HFASY1SVXPSP ,Basic theorems of Algebra,25
1193_125 ,A3F9QBUALMKO1 ,Philosophy of Mathematics,25
1152_55 ,ADOXDQPX17PHN ,In that it is written as:,25
1152_171 ,ADMENGADDLNDK ,This is all about Chalam.,25
1152_136 ,A3J1PP96QX14U0 ,About the Telugu language,25
1135_440 ,A2HFASY1SVXPSP ,Category: Saarc countries,25
1104_349 ,A1ZSKDWK3U7KKR ,Japan&#39;s overseas wars,25
1099_152 ,A3F9QBUALMKO1 ,Inquilab(Revolution)&#44;,25
10824_456 ,A2BCN731ZF3E1P ,Information about Usmanis,25
10824_452 ,A29T1GZFGRLWDM ,details of Turkish empire,25
10824_437 ,A3AH3NPF2NG7F4 ,Decline from 1828 to 1908,25
10824_331 ,A29T1GZFGRLWDM ,The majority were Turkish,25
10824_227 ,A1ZSKDWK3U7KKR ,Multiple vassal provinces,25
10788_15 ,A1ZSKDWK3U7KKR ,Topic: Gregorian calendar,25
10454_50 ,A12T8G7H6WN13A ,How Hanuman got his name.,25
10138_268 ,A3P2WQO8VESWF2 ,Category: freedom fighter,25
10138_173 ,AVWWDENWU115I ,Escaped from house arrest,25
9873_19 ,A2HFASY1SVXPSP ,Windows 2003 Web Edition,24
96126_226 ,A3T1KZYNIUW9IN ,confidentiality problems,24
9531_46 ,A2LG0SJYIUIRNC ,Subject:Operating system,24
9312_25 ,A2HFASY1SVXPSP ,Category: US Presidents.,24
9201_44 ,A1GXPMH7IJYHWN ,revolutionary- terrorism,24
9201_140 ,A13XN0JFSCA5BF ,United Nation Conference,24
91320_45 ,A2JPXAF2MC24F7 ,Subject: Sexual problems,24
899_251 ,A1V6P1ZE6Q8YEW ,Office of Prime Minister,24
899_208 ,A3T5285F7WI9HT ,Bhaktapur Durbar Square.,24
899_128 ,A9YS2FWO4UV7G ,Administrative divisions,24
88734_172 ,AI1HQO6HZCVT7 ,Literature: Herta Muller,24
8848_90 ,A2HFASY1SVXPSP ,Category: French culture,24
872_96 ,A1ZW3EUAHC0BSH ,Non-cooperation movement,24
872_333 ,A9YS2FWO4UV7G ,Category: Mahatma Gandhi,24
872_238 ,A1FDJA0BZATTZC ,The principles of Gandhi,24
872_16 ,A2OCN0KL27QMTP ,A young Gandhi 1886 A.D.,24
867_231 ,A3F9QBUALMKO1 ,Government of Bangladesh,24
867_166 ,A16IVTYAYSV3SA ,Agartala Conspiracy Case,24
84960_73 ,A1Z53763UXALP ,Achamamba: Where is God?,24
84960_253 ,A31PUL91ZMCDBU ,Shaking the Royal thrown,24
84960_19 ,AH89E958S7NST ,The Method of Kalagnanam,24
8490_138 ,A1ESKJFDQUMBL4 ,Common mistakes in Hindi,24
8490_136 ,A1V6P1ZE6Q8YEW ,History of Hindi grammer,24
8490_129 ,A1V6P1ZE6Q8YEW ,Sanyasi(monk)=Sanay+Aasi,24
8430_17 ,A3F9QBUALMKO1 ,Subject Category: Europe,24
829_79 ,A28Y0H55DSZ3NX ,Dara Sri mountain valley,24
829_269 ,A2M3NIA5MQX8G3 ,Assets of Telugu people.,24
829_165 ,ATL26PCKZXO2H ,narayanbhat is great man,24
820_158 ,ADC8VBKOVOCRR ,Know about Uttar Pradesh,24
792_107 ,AQYLTGQE4K8FV ,Let it glow for a minute,24
7918_24 ,A2M3NIA5MQX8G3 ,These are seen any place,24
7918_170 ,A2TKVMEO33HP06 ,Kodavatiganti Kutumbarao,24
787_149 ,A2M3NIA5MQX8G3 ,Andhra Pradesh districts,24
787_116 ,A8VHPYIT5L7EA ,State Language -- Telugu,24
7761_89 ,A28YA9BQFLXOPT ,Subject: City of England,24
7761_88 ,A3F9QBUALMKO1 ,Subject Category: London,24
7686_66 ,A3J1PP96QX14U0 ,Type 2 Diabetes mellitus,24
7604_57 ,A2HFASY1SVXPSP ,Category: United Nations,24
75299_10 ,A3S0F1GABMBS9P ,Chapter: Telugu Internet,24
7523_70 ,A3F9QBUALMKO1 ,Interior design of Jawab,24
74284_36 ,A3QL2TAO2U5TM9 ,Category: Births in 1958,24
74_51 ,A3T5285F7WI9HT ,It is not used in Hindi.,24
72463_162 ,AN9IFNKPF7N1I ,Traditional recognition.,24
7238_5 ,A1ZSKDWK3U7KKR ,Topic: Network Protocols,24
72281_117 ,A20TYKNP46IORG ,Unstoppable consequences,24
714_75 ,A2NSB0C1M9RRIT ,Administrative structure,24
714_144 ,A2KJ7A30NJYY1K ,Official website of Iraq,24
6910_33 ,A2KJ7A30NJYY1K ,Colon 975&#44;907 People,24
671_48 ,A3AH3NPF2NG7F4 ,The map of India in Urdu,24
6563_39 ,A2LG0SJYIUIRNC ,Again he went to Vienna.,24
6550_77 ,ADMENGADDLNDK ,Specialties of festivals,24
6372_35 ,A28YA9BQFLXOPT ,Subject: Greek Scientist,24
6372_32 ,A28YA9BQFLXOPT ,Subject: Death in 322 BC,24
6372_31 ,A28YA9BQFLXOPT ,Subject: Birth in 384 BC,24
624_96 ,A19B5AHVCXP765 ,City District Government,24
624_233 ,A3DO7MTDWH7MN2 ,Karachi Karsaz Golf Club,24
6185_70 ,A10WWCR8CVY4CH ,Entertainment in cinemas,24
6185_59 ,A2VAQFXBLP1HAF ,Telugu Film Song Writers,24
614_50 ,A3DO7MTDWH7MN2 ,Nepal(1&#44;375&#44;000),24
608_216 ,A2BCN731ZF3E1P ,Category:Iranian Plateau,24
608_175 ,A3DPVLRSZRJE0G ,Pakistan&#39;s Districts,24
608_157 ,A2KJ7A30NJYY1K ,State symbol of Pakistan,24
6041_37 ,A1V6P1ZE6Q8YEW ,Section: Google services,24
601_9 ,A208WQ9BXC6F6S ,Arrangement and editing.,24
60083_32 ,A16T3RNH5IT4AY ,Vegetable Fritter (Vada),24
5958_34 ,A3AH3NPF2NG7F4 ,Category: Great Projects,24
59_148 ,A1DKOLR0AU5RPS ,Konkani (its a language),24
5897_127 ,A3J1PP96QX14U0 ,Group: Famous Andhrities,24
57780_5 ,A1WYSSW33M2FZ2 ,Category: World Wide Web,24
5740_179 ,AI5E50BGAUZH2 ,List of Unix programming,24
5739_64 ,A1ZYNAB4UPQ1UF ,Dainik Jagaran Number 1.,24
5727_63 ,A3RS82XNENF2NT ,&quot;what is your name?,24
54_80 ,A3I17NEOCU7A28 ,Standardization of Hindi,24
53283_622 ,AI1HQO6HZCVT7 ,Category: Western Europe,24
5193_84 ,A1ESKJFDQUMBL4 ,Category : Goutam Buddha,24
5193_59 ,A13R3YPXVI2T7X ,Having faith in the soul,24
5193_30 ,A2IKFQQ6A9JVIT ,Attainment of Knowledge.,24
50557_220 ,A1ESKJFDQUMBL4 ,Modeling of air quality.,24
50557_150 ,A23Y99P6PXHO5P ,United Kingdom : 3&#44;2,24
50557_146 ,A23Y99P6PXHO5P ,per person CO2 excretion,24
50557_112 ,A1ESKJFDQUMBL4 ,United States of America,24
5009_69 ,A1CWCJ8MKSQHPI ,There is another problem,24
5008_281 ,A9YS2FWO4UV7G ,Category: Indian history,24
4818_86 ,A1JNPLDD2U8VUC ,5 pillars of Sunni Islam,24
4818_78 ,A112IE8PQYXT3Q ,Muslims offering Namaaz.,24
4818_46 ,ADC8VBKOVOCRR ,Inzil was given to Isha.,24
47017_456 ,A15YKQU4TT7169 ,International equipment.,24
47017_176 ,AI5E50BGAUZH2 ,French Republican Guard.,24
47017_173 ,A2M3NIA5MQX8G3 ,Army the LAir (Airforce),24
45708_11 ,A3KCINWW8X6DCQ ,Sex positions (position),24
4531_283 ,AI5E50BGAUZH2 ,Category: Mahatma Gandhi,24
4531_15 ,ADOXDQPX17PHN ,Childhood&#44; Education,24
4531_131 ,A3B48GWF4518EC ,Way to Dnadi satyagraham,24
45247_77 ,AI5E50BGAUZH2 ,other parts cannot rest.,24
4517_54 ,A2GGFBEGFXJFRS ,HTML language uses tags.,24
4359_91 ,A3NOO9K3CY1YU5 ,Shiv is the form of God.,24
40339_14 ,A2SV5WZJJJTTEU ,List of feed aggregators,24
4005_317 ,A287HV3P9SUP2R ,Hazrat Abdullah Bin Umar,24
4005_2 ,A3G47CAV3O0ELG ,his caste was Abul Qasim,24
4005_157 ,A29T1GZFGRLWDM ,The Muslims won this war,24
39074_287 ,AI1HQO6HZCVT7 ,Category: Famous Indians,24
39031_302 ,A3J1PP96QX14U0 ,Gudimudi SreeHari Comedy,24
39031_205 ,A3J1PP96QX14U0 ,The guise of Sri Krishna,24
39031_101 ,A3J1PP96QX14U0 ,Guna Sundari&#39;s Story,24
38432_153 ,A3J1PP96QX14U0 ,Traditions and Sentences,24
3581_98 ,A1Z53763UXALP ,Many died on both sides.,24
3581_64 ,AI5E50BGAUZH2 ,Kondaveedu&#39;s victory,24
3581_59 ,A8VHPYIT5L7EA ,Aaraveeti Sri Ranga Raju,24
35753_14 ,A1WCVMMFKMAB0C ,Shahuda (Belief)&#44; 2.,24
35674_400 ,A3F9QBUALMKO1 ,Timeline of the Big Bang,24
3563_31 ,AKZBNT298EBKI ,Subject category: Europe,24
3563_13 ,A3F9QBUALMKO1 ,Administrative divisions,24
35204_8 ,A2HFASY1SVXPSP ,Information superhighway,24
3488_77 ,A733OKTUS6NZE ,Ashokas era 272-232 B.C.,24
3488_117 ,A3J1PP96QX14U0 ,He increased the kingdom,24
34672_31 ,AL9K2BNO4E0F4 ,With the passage of time,24
3305_65 ,A13R3YPXVI2T7X ,Hindi Literature of Fiji,24
3305_61 ,A16GXV0Z2S6U1O ,British Hindi literature,24
3043_17 ,A2LG0SJYIUIRNC ,Open source org website.,24
2977_30 ,AUS4FY6OZY9NI ,They increased later on.,24
2977_172 ,A19B5AHVCXP765 ,Category: United Nations,24
2938_451 ,A3V7G0CFREWGTP ,category:epics (Puranas),24
2938_266 ,A3V7G0CFREWGTP ,you are god of gods&#44;,24
2938_13 ,A3J1PP96QX14U0 ,The birth of Bhagvadgeta,24
29118_16 ,A37MH3I3SYW9SR ,Contents of Encyclopedia,24
2908_55 ,A2HYN509OGM53T ,Vedic intonation process,24
2908_140 ,A3KCINWW8X6DCQ ,Category: Hindu Religion,24
2908_110 ,A2GGFBEGFXJFRS ,Literature point of view,24
29066_4 ,A3K8KX8I4QK51N ,Hindi language newspaper,24
28801_87 ,A3AH3NPF2NG7F4 ,Category: Worldwide area,24
28801_24 ,A3AH3NPF2NG7F4 ,Acquisition of Companies,24
2867_97 ,A13R3YPXVI2T7X ,Shola Bakhshi Bhagat Ram,24
2867_104 ,A13R3YPXVI2T7X ,Holy places of the Sikhs,24
28539_58 ,A2M3NIA5MQX8G3 ,Discipline for students.,24
28455_378 ,A1ZSKDWK3U7KKR ,Cerebrant&#39;s massacre,24
28455_237 ,A1ZSKDWK3U7KKR ,This is also your money.,24
2692_1 ,A112IE8PQYXT3Q ,Category : Recent events,24
2646_90 ,A2CZ912KHO36TI ,Mobile telecommunication,24
2646_70 ,AA4XJ5YP5SLN2 ,Commercial Mobile Radios,24
26300_175 ,A1CWCJ8MKSQHPI ,Facts regarding emission,24
2475_121 ,A3RS82XNENF2NT ,political highs and lows,24
2459_357 ,A2HFASY1SVXPSP ,Ctegory: Bengali writers,24
2459_143 ,A16IVTYAYSV3SA ,New Horizons (1965-1982),24
2372_11 ,A1ZSKDWK3U7KKR ,Its capital is Canberra.,24
2282_153 ,A29T1GZFGRLWDM ,peace memorial in Ottawa,24
2229_304 ,A208WQ9BXC6F6S ,Blast furnace(for steel),24
2211_169 ,A29T1GZFGRLWDM ,Administrative Divisions,24
217417_14 ,A1DKOLR0AU5RPS ,Amar Ujala (In old font),24
217417_116 ,A1DKOLR0AU5RPS ,Headlines - News Station,24
217417_113 ,A1DKOLR0AU5RPS ,Hindi Radio (Radio Iran),24
2153_140 ,A3AH3NPF2NG7F4 ,Saudi Arabia&#44; Albaab,24
2152_74 ,A29T1GZFGRLWDM ,They are forward looking,24
2152_26 ,A3AH3NPF2NG7F4 ,West Azarbaijan Province,24
2152_25 ,A3AH3NPF2NG7F4 ,East Azarbaijan Province,24
2115_272 ,A19B5AHVCXP765 ,Sheberghan - 143&#44;000,24
2099_88 ,A2LG0SJYIUIRNC ,Field of Complex number.,24
2081_80 ,A29T1GZFGRLWDM ,Category: Deaths of 1938,24
2081_69 ,A1FB8PARGLYULX ,Category: Muhammad Iqbal,24
2081_58 ,A29T1GZFGRLWDM ,Iqbals thoughts on women,24
194789_45 ,A1ZYNAB4UPQ1UF ,Category: Religious Text,24
193079_225 ,A13DMZG0WCV89U ,scraping or scrification,24
19296_231 ,A23S6QOSZH9TMT ,Speaker Pro-tem (Acting),24
19296_221 ,A3ELVO76HX7X55 ,Members of the Lok sabah,24
19296_124 ,A2JPXAF2MC24F7 ,Structure of the Council,24
1872_95 ,A1E27YTR0AV5GB ,Mahadevi&#39;s signature,24
1872_208 ,A3NOO9K3CY1YU5 ,Category: Bharat Bharati,24
1872_106 ,A3PWE6Y56BRAT9 ,New essays:Khanda(1956).,24
18661_30 ,A3AH3NPF2NG7F4 ,Chapter 4: Art of Biting,24
18661_23 ,APH5QH4BC1AXB ,Chapter 4: Urban Manners,24
18661_10 ,AG1D5L9BVQHIR ,in the period of history,24
1824_105 ,A1O9BHBJKVI5PS ,Category: Indian Cuisine,24
180934_46 ,ADC8VBKOVOCRR ,Hindi podcasts and blogs,24
1799_251 ,A9YS2FWO4UV7G ,Category: Religious text,24
1799_249 ,A9YS2FWO4UV7G ,Concise Valmiki Ramayana,24
1799_218 ,A112IE8PQYXT3Q ,Ramayana from Wikisource,24
1762_60 ,A3JM492U7XWDA4 ,There are Atheists also.,24
1762_324 ,AI5E50BGAUZH2 ,Category: Hindu religion,24
1762_308 ,AI5E50BGAUZH2 ,Hindu religion in detail,24
1687_26 ,AN9IFNKPF7N1I ,Group:Indian agriculture,24
1570_74 ,A2JPXAF2MC24F7 ,Hadis is an Arabic word.,24
1561_299 ,A1NKIYEHUEU6NE ,This is of octagon type.,24
15568_71 ,A3AH3NPF2NG7F4 ,Many killed and injured.,24
15568_65 ,A3DO7MTDWH7MN2 ,Snow in most of the area,24
1549_14 ,A1Z53763UXALP ,Category: Andhra Pradesh,24
15433_7 ,A1ESKJFDQUMBL4 ,Google Indic translation,24
15433_354 ,A2HYN509OGM53T ,Google Indic Translation,24
1530_42 ,A3S0F1GABMBS9P ,Ice cream was born here.,24
1495_212 ,A16IVTYAYSV3SA ,International Acceptance,24
1495_181 ,A3856KZ5HC7QV1 ,Detailed news is coming.,24
1495_171 ,A28YA9BQFLXOPT ,From October to December,24
1487_117 ,AI5E50BGAUZH2 ,Category: Andhra Pradesh,24
1478_329 ,A16GXV0Z2S6U1O ,He was very intelligent.,24
1478_314 ,A9YS2FWO4UV7G ,Akabar&#39;s Nine jewels,24
1478_261 ,A2G15LYFSOEBV5 ,Effect on Hindu Religion,24
1478_139 ,A3NOO9K3CY1YU5 ,Today&#39;s silver coins,24
1473_79 ,AI5E50BGAUZH2 ,Official Website: [link],24
1473_32 ,A3RS82XNENF2NT ,example of an IP address,24
1465_89 ,A3KCINWW8X6DCQ ,Category : North America,24
1431_380 ,A2HYN509OGM53T ,Festivals of Mahabharata,24
1406_48 ,A3R0SD14UE0QQW ,People make new clothes.,24
1395_262 ,ADMENGADDLNDK ,GVK Mall - Banjara Hills,24
1395_164 ,A2N0P6E1HZYGT7 ,18. Uppal - Secunderabad,24
13897_13 ,A3T1KZYNIUW9IN ,Suryastakam in pictures.,24
1385_59 ,A1ESKJFDQUMBL4 ,Tulsidasji was awakened.,24
1385_147 ,A23Y99P6PXHO5P ,List of Devotional poets,24
13739_66 ,A3J1PP96QX14U0 ,That is the form of Fish,24
13735_75 ,A3J1PP96QX14U0 ,Shiva Sahasranama Slogan,24
13735_43 ,A1Z53763UXALP ,Names and reincarnations,24
13735_35 ,A1WCVMMFKMAB0C ,Place in Hindu tradition,24
1359_598 ,AI1HQO6HZCVT7 ,City crime record bureau,24
1359_561 ,AI5E50BGAUZH2 ,News Paper Organizations,24
1359_508 ,A10WWCR8CVY4CH ,There are many Bus stops,24
1359_485 ,A8VHPYIT5L7EA ,Port Venkateswara swamy.,24
1359_483 ,A8VHPYIT5L7EA ,Karaka Chettu Polamamba.,24
1347_53 ,A3F9QBUALMKO1 ,Administrative Divisions,24
1295_20 ,ADC8VBKOVOCRR ,Administrative provinces,24
1294_318 ,AI5E50BGAUZH2 ,Foreign Affairs Division,24
1293_52 ,A31HP26QLOQDUM ,Ravindranath in Parabass,24
1259_83 ,A12J6U15W1MWZ ,Nehru family(In English),24
1257_87 ,A13R3YPXVI2T7X ,Series: Gods - Goddesses,24
1257_150 ,A2N0P6E1HZYGT7 ,N.T.R Medical University,24
12218_65 ,A19B5AHVCXP765 ,The results of the match,24
12218_222 ,A29T1GZFGRLWDM ,They are called spinners,24
1218_323 ,A31II4QBW2DURA ,The definition of wealth,24
1201_68 ,A3RS82XNENF2NT ,here it is 68 milligrams,24
1201_60 ,AI5E50BGAUZH2 ,measured with P.H. Value,24
11958_120 ,A19B5AHVCXP765 ,Category: Muslim General,24
1193_174 ,A2HFASY1SVXPSP ,Mathematics competitions,24
1193_144 ,A2HFASY1SVXPSP ,See the list of Theorems,24
1152_185 ,AI1HQO6HZCVT7 ,doctrine based on reason,24
11358_112 ,A2HFASY1SVXPSP ,Category: Indian actors.,24
1099_5 ,AAF85ZPWB65DY ,History behind the name.,24
1099_46 ,ADC8VBKOVOCRR ,Climate: Mainly Tropical,24
1099_229 ,A2LG0SJYIUIRNC ,Subject: Good literature,24
1099_215 ,A3F9QBUALMKO1 ,Monuments and Memorials:,24
1099_160 ,A3F9QBUALMKO1 ,Bangladesh Observer&#44;,24
10880_141 ,A1ESKJFDQUMBL4 ,Category : Establishment,24
1086_148 ,AYIJAFPUE2LRY ,Mrs.Vijay Lakshmi Pandit,24
10824_448 ,A3DO7MTDWH7MN2 ,Usmania Empire: Navy map,24
10824_379 ,A29T1GZFGRLWDM ,Education and literature,24
10824_369 ,AZMCPOS91CH8N ,Ottoman Turkish Language,24
10824_250 ,A32QHQE2X0QZTM ,Sepoy of Usmani Kingdom.,24
1082_23 ,A1ZSKDWK3U7KKR ,Rotation around the axis,24
100694_21 ,A10WWCR8CVY4CH ,Some more important news,24
9873_16 ,ADC8VBKOVOCRR ,Windows Advanced Server,23
9873_13 ,ADC8VBKOVOCRR ,Windows Server Editions,23
9531_27 ,A2WEPQZ7UNOYYF ,Protection and Security,23
952_36 ,A2JPXAF2MC24F7 ,Advantages of Wikipedia,23
91320_39 ,ADC8VBKOVOCRR ,Genetic characteristics,23
9108_33 ,A2HFASY1SVXPSP ,Category: web browsers.,23
899_250 ,AG1D5L9BVQHIR ,Parlimantary government,23
899_170 ,AYDB3VGUW1ESM ,Army and Defense forces,23
8987_20 ,A3AH3NPF2NG7F4 ,Category: Personalities,23
8987_18 ,A3AH3NPF2NG7F4 ,Category: Mongol Empire,23
884_207 ,A3K8KX8I4QK51N ,Introduction to Cricket,23
88024_54 ,A1Z53763UXALP ,Properties of proverbs.,23
872_245 ,A2CSX5G96MCRHK ,followers and influence,23
84960_94 ,AI5E50BGAUZH2 ,Mouth ulcers will grow.,23
84960_367 ,A2N0P6E1HZYGT7 ,From Bilam to Mahanandi,23
84960_353 ,AQYOCSW5ZRN3N ,no one respect Bhramins,23
8490_77 ,A1ZYNAB4UPQ1UF ,Sentence classification,23
8490_16 ,A1N3V8W0Y0CQ3 ,in hindi it is not used,23
8490_159 ,A1ZYNAB4UPQ1UF ,Category: Hindi Grammar,23
847_340 ,A1ZURC66XJCIKQ ,Means of transportation,23
847_279 ,A3DO7MTDWH7MN2 ,Management distribution,23
843_7 ,A2S1NJ34KB1OYI ,Agra is a historic city,23
843_121 ,A3NMRXYNBNFNUT ,Category: Uttar Pradesh,23
8428_96 ,A2JPXAF2MC24F7 ,International Relations,23
831_205 ,A2IKFQQ6A9JVIT ,Famous people of Bihar.,23
829_263 ,A1Z53763UXALP ,Famous people of Telugu,23
829_191 ,ADOXDQPX17PHN ,After 1820 - Modern age,23
82340_18 ,A3F9QBUALMKO1 ,Antigenic Shift&#44; or,23
822_136 ,A1D39ISETGHJB ,Administrative Division,23
820_75 ,AYDB3VGUW1ESM ,Ambedkar Nagar District,23
820_33 ,A1L60D3USUDQRB ,Its topography is flat.,23
8066_63 ,A1O9BHBJKVI5PS ,Video upload on YouTube,23
8063_97 ,A3NKGWGJSM3702 ,District Faisalabad 30.,23
8063_88 ,A19B5AHVCXP765 ,Saying of eight bazars.,23
7918_131 ,A16T3RNH5IT4AY ,Editors&#44; publishers,23
79088_5 ,A2L7W4RVFS5ST1 ,First Night(1980 movie),23
787_47 ,A1WCVMMFKMAB0C ,Geographical situation.,23
787_119 ,AI5E50BGAUZH2 ,State Animal--Blackbuck,23
787_106 ,A20V81JTNX4U9 ,srirama navami festivel,23
7858_9 ,A32QHQE2X0QZTM ,www = English language.,23
7686_91 ,A3S0F1GABMBS9P ,Not only taking tablets,23
7686_64 ,A3V7G0CFREWGTP ,new type of Glucometer.,23
75299_8 ,A3V7G0CFREWGTP ,Category: Telugu papers,23
7523_182 ,A2HFASY1SVXPSP ,Drainage infrastructure,23
74284_31 ,AMKGJUEEY6ZCH ,Paris Katherine Jackson,23
74_40 ,A1JNPLDD2U8VUC ,Hru - Only in Sanskrit.,23
72770_63 ,ADMENGADDLNDK ,Settlement from England,23
72463_270 ,A1WCVMMFKMAB0C ,CBC News: 1&#44; Editor,23
714_5 ,A29T1GZFGRLWDM ,Which is close to Basra,23
6910_7 ,A3AH3NPF2NG7F4 ,is the member of of G-8,23
6910_10 ,A2BCN731ZF3E1P ,Administrative division,23
624_284 ,A208WQ9BXC6F6S ,Jahangir Kothari Parade,23
624_194 ,A5U6HI7GN2MKU ,Bundl Island (approved),23
624_190 ,APH5QH4BC1AXB ,Crescent Bay (approved),23
6185_55 ,A1Z53763UXALP ,Telugu movie actresses.,23
614_45 ,A3DO7MTDWH7MN2 ,Bangladesh(650&#44;000),23
601_2 ,A208WQ9BXC6F6S ,Navigation in Wikipedia,23
60083_75 ,A3J1PP96QX14U0 ,Cocount pea sweet balls,23
60083_142 ,A10WWCR8CVY4CH ,Carrot Toffee Chocolate,23
60083_141 ,A10WWCR8CVY4CH ,Butter Toffee Chocolate,23
5804_354 ,A9YS2FWO4UV7G ,Category: Tourist place,23
5740_81 ,A1WCVMMFKMAB0C ,Linux is just a Kernel.,23
5740_142 ,A10WWCR8CVY4CH ,This is used in Linksys,23
